lp_apy,prot_apy,loss_rate_per_Myear,net_cost_per_Myear,cum_payouts_M
0.07518287844237564,0.0319180794466431,0.01151815595982242,-0.004259063110944093,66.09519825843519
0.0735436008564996,0.021595556356739536,0.013183915711799613,-0.0030235849199171526,75.54957828425842
0.09740756540416587,0.03974024084182163,0.008280194600330517,-0.004916795117701077,46.91045488481399
0.10755012317846106,0.05078234958444792,0.005877839951777054,-0.006369885545739531,34.54408325480902
0.11941437459329243,0.05985587986123314,0.0035716759165926332,-0.0074098999555694475,20.983527859054114
0.0950852686730093,0.03451408019928439,0.00936110178181717,-0.004523155659155281,54.817963770344086
0.1055079343471763,0.04887129315425708,0.006317829405009943,-0.006093532343767055,37.07976844858288
0.1278334842093939,0.049680535480343756,0.0038933323304955465,-0.006231813290281116,22.753470353484765
0.11673265969835087,0.054471131031221164,0.004561539483336902,-0.006881494661550158,27.144629197465967
0.1026392831158383,0.05258065099178078,0.006380487342344577,-0.006779184608054856,37.77647988873313
0.10994165308380031,0.05310837394742038,0.0053330420163805285,-0.006700793254392964,31.087091550896865
0.07110824926267352,0.036016430412040695,0.01104166588363071,-0.0047293335697697475,62.65278135130765
0.045809771619266,0.0127496070378465,0.016544467577181227,-0.0018644297104021227,93.45509882151492
0.1046816992671822,0.04374961315764452,0.007517024280407933,-0.005614866241689615,44.98408215615834
0.08537507382094704,0.052151734403490135,0.00874391210783584,-0.00639650759935004,49.02694756893193
0.09599882639151465,0.05329058731722221,0.007027652746540643,-0.006939818945021074,41.2798784202341
0.028765983313285823,0.012342445084633552,0.017613860040621283,-0.0016491940073802285,99.38767611782082
0.10446176087183154,0.04968095894689288,0.006557516545619858,-0.006572095346815921,39.06546189633682
0.08668381723441788,0.049351439202748225,0.008424120073319313,-0.006137550054124251,47.65814410186609
0.10747790451681179,0.047166698626825904,0.0066236704933274855,-0.006253065444099775,39.98391132433262
0.08538019768686536,0.03105904998614338,0.010829489859975687,-0.00395467815490695,61.96441456169046
0.1306022996529907,0.06635207221429262,0.0013336392248361544,-0.008311355940116272,7.729184377578062
0.12555958125783137,0.06502786555947879,0.002092050797784532,-0.007895199434072216,11.649010754247618
0.08540014534597667,0.04198951586225631,0.008960678066335867,-0.00525723679958739,51.81974084075104
0.0939870175342488,0.03688585285734838,0.009384152232134412,-0.004811008675182488,53.27304662080019
0.11768800608892369,0.061118092588915,0.003491931651333389,-0.007344687081090542,19.86444920237893
0.08327057241905357,0.04692715747353045,0.009111767969973884,-0.005951583174641749,52.92004813676082
0.054567744585369816,0.023195022861120927,0.014133021164839837,-0.0029825242666945465,83.08478434749325
0.12623681511173215,0.03559821151578829,0.006169205265266418,-0.004731887578321814,36.75573859768166
0.13028097734651334,0.06307980891418985,0.0017833535296426723,-0.007822036119765235,10.375977140241512
0.10199229893026178,0.05397124569877882,0.00633495905186055,-0.006833739863147414,37.20045544545511
0.1066642840709898,0.03503275830896922,0.008070123086031144,-0.004546837756130299,45.69189296627443
0.12869474451961724,0.06667419710004294,0.0015641747472971556,-0.008345175244123367,9.070726853001846
0.10419558899267617,0.04382879539845848,0.007243981321872079,-0.005669987462463299,42.81625418422271
0.13217475848723373,0.06375302720335756,0.0015444995813167154,-0.008211151778992202,9.199050111734563
0.10487920218481273,0.06002288116211154,0.005200324204227613,-0.007243249817449837,29.514037306383077
0.09171732286021508,0.04620122226063949,0.008172119588514166,-0.005940286975661446,47.49319967919469
0.07460071751513206,0.022389147352062273,0.012619999127987686,-0.0029472225580819723,72.83321097301777
0.13924157948211877,0.06823408615488293,0.0,-0.008653881277955152,0.0
0.12261426150435265,0.055914385507759845,0.0036656545179120257,-0.007167906506278176,22.215254199624013
0.12271862890140313,0.06501155946654179,0.0025429709242572813,-0.008073993062785058,14.100975794227661
0.09463990760069747,0.037644886880876506,0.008991143740978355,-0.004876533887625497,51.82671982814633
0.09518596673130468,0.038769388157528895,0.008919691760642527,-0.004822149408699412,50.83758619956656
0.10458434774755905,0.04264228455213958,0.007361550589701852,-0.0056004685117824965,43.374897148579265
0.09907533477619793,0.04817540350674052,0.007275082310886286,-0.006258141146879565,42.41811239070657
0.09297514119718321,0.044459072886263676,0.00835778589636098,-0.005607481254826487,48.55643248072755
0.09004436732102228,0.02870914623432314,0.01069454997846753,-0.003888711549892018,62.753686739879626
0.10378508271102835,0.04480203271171596,0.006987913825342298,-0.005722530042204787,40.78526952538833
0.06588006990744741,0.022255949958978578,0.013467517982984716,-0.0028494291484576356,76.55365336710993
0.11626100436010234,0.061751748864016055,0.003717094830890529,-0.0074828451263966814,21.118685263196433
0.04604160737665851,0.02128295998245265,0.01592332834290046,-0.0027045919650213702,90.37232150534248
0.135856257357195,0.06357921318559213,0.0011895380106323676,-0.008178777171402538,7.167107352824559
0.08556526610283585,0.03367829578937968,0.010321270655094784,-0.004283904500570807,60.005336713346225
0.10193811548957164,0.044697318486913114,0.007634773242072166,-0.0059444289779904584,45.308207731534296
0.10024790418918525,0.052463454226211924,0.006490381157346697,-0.006305289126024863,36.87064094799362
0.11317148618367384,0.061546369455423716,0.004073411608535295,-0.007558741789935762,23.64689475052287
0.12710485840311117,0.06425813732956433,0.002079151927615186,-0.008026085118530143,12.165197746937372
0.07259131228262881,0.02973717229281939,0.012154064981209795,-0.0038543626226718967,69.49970138347197
0.08725357438369793,0.04702681885125252,0.008650191640297664,-0.00590454059857098,49.95148287994046
0.08421691877599055,0.05220501208450317,0.008429971693147874,-0.00648838955403072,48.2022115959642
0.09310311249746751,0.044618670596510104,0.008212162323278304,-0.00574032580865116,47.77039626851742
0.13581260381227328,0.07114919902413773,0.0,-0.008573021865058946,0.0
0.08983977208402212,0.04301229655932165,0.008716491819200013,-0.005321617449743897,49.623385284651846
0.09686349871832733,0.038975883809382966,0.008828292468521931,-0.004913215179142238,51.583987836991945
0.0719019256687724,0.03714638627000215,0.011266404429143765,-0.0047803730471159345,65.15425620266815
0.07538628933698602,0.03819007463209586,0.010674029197388215,-0.0049283271130412904,61.81958842328387
0.08179689973990882,0.04056627449783357,0.009902342961355554,-0.005245564378836279,57.371199507470195
0.1323391443261556,0.0631287081823032,0.001571925014198223,-0.007964981509173895,9.29843826402359
0.12075604713767267,0.05378557018396946,0.004251317971045062,-0.007141159087017002,25.626430217600106
0.04300500869173566,0.02621302683968417,0.015107551115804616,-0.003548621034500401,88.75021037594563
0.08874436240626063,0.040612390257754316,0.009124858259894949,-0.005125843953375991,51.68501504503659
0.10720650506019364,0.046364764651461214,0.006680852160487914,-0.006011009206796632,37.65425859513867
0.11036351232455241,0.0482447108609312,0.006171915910149226,-0.006497784482778537,37.25918952741513
0.11222021717207001,0.05778542296047617,0.004586143251754009,-0.007120389357459586,27.031058356724742
0.08452196720609194,0.04437815220490703,0.009153509390661159,-0.00570928729623423,53.4164234049373
0.13318026776025638,0.0654718024137038,0.0011667805059122295,-0.008363254165149105,6.92973283004675
0.07911609991412534,0.03302475060480721,0.011324892834548794,-0.00457246193107638,67.44884625570116
0.08360065993419,0.04316850479209912,0.00953947050017325,-0.00565761503834158,56.09721334417168
0.09689955178162465,0.045093567059213926,0.007859849391554607,-0.005769274263023073,46.65732484615957
0.11504795942847401,0.056343786274417135,0.004604865103196314,-0.007141452687733831,26.18441437808141
0.12157152555816107,0.053221312042195566,0.00415876563304956,-0.006767645268360876,24.36936015161237
0.06265287115911818,0.02632345372818253,0.013207965243087287,-0.0035294161483315945,72.536530576834
0.13385617868146357,0.0639933073548194,0.0012884150184243432,-0.008215322211083665,7.384353633414802
0.1170010089327896,0.045974182143953476,0.005585271910713289,-0.005988556983645166,32.61502642822494
0.07196483037195915,0.026876809653700588,0.012556095631671623,-0.0034824554364177346,73.11556622715132
0.0958551834750584,0.03270750856958258,0.009549516178807418,-0.004265354186255129,55.94610974879181
0.06773576484006974,0.044161117778250554,0.010763723454128663,-0.005594784911821348,61.200850100461004
0.09308107413259277,0.03915751880256124,0.009206241944380076,-0.0051523785731654595,55.09110565223287
0.13091634071639804,0.06755693764112483,0.001113294935673842,-0.00819697195345082,6.498282220567245
0.11569953549680972,0.05583014889029462,0.0045842793182510645,-0.00723702457833499,27.26175400747249
0.12672349553330792,0.05336320391376464,0.0036625410027499167,-0.006946378583978521,21.37177991768205
0.1287678918004714,0.06503038880853342,0.001774734592547201,-0.008236254677477631,10.372086247215314
0.12030149075346168,0.06131793060054109,0.0033640487910498403,-0.007831357690405933,20.200508526546052
0.10074170301202355,0.04061167310428283,0.007910778379016764,-0.005298920452707155,46.77371716014015
0.07233244680455785,0.031988304853778605,0.011638465749184757,-0.004102074838223533,67.9312780526706
0.107257680908983,0.05391323416323689,0.005627308884468297,-0.006755065619515851,32.33161578997149
0.1268701588857848,0.06314107274959195,0.002275574322229537,-0.008006537405514755,13.487133798807099
0.0841358779476903,0.03543462648873972,0.01061075133486786,-0.004766317136891511,62.29709908675138
